,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
55,65d7f76b9f73bd1ba0885a3f,마이룸 58호점 망원역(MY08),304호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
56,65d7f76b9f73bd1ba0885a40,마이룸 58호점 망원역(MY08),305호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
57,65d7f76b9f73bd1ba0885a41,마이룸 58호점 망원역(MY08),306호,0,1,11.2,2000000,540000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
58,65d7f7799f73bd1ba0885a4a,28A호점 방배역,A Room,1,0,8.1,2000000,500000,방배동,0,  세탁기  건조기   에어컨  정수기  음식물 분쇄기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=37,https://dgdr.co.kr/upload/jijum/3546967165_owBlLstd_20211002122305.jpg
59,65d7f7799f73bd1ba0885a4b,28A호점 방배역,B Room,1,0,7.9,2000000,500000,방배동,0,  세탁기  건조기   에어컨  정수기  음식물 분쇄기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=37,https://dgdr.co.kr/upload/jijum/3546967165_owBlLstd_20211002122305.jpg
60,65d7f7799f73bd1ba0885a4c,28A호점 방배역,C Room,1,0,8.0,2000000,530000,방배동,0,  세탁기  건조기   에어컨  정수기  음식물 분쇄기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=37,https://dgdr.co.kr/upload/jijum/3546967165_owBlLstd_20211002122305.jpg
61,65d7f7799f73bd1ba0885a4d,28A호점 방배역,D Room,1,0,8.1,2000000,530000,방배동,0,  세탁기  건조기   에어컨  정수기  음식물 분쇄기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=37,https://dgdr.co.kr/upload/jijum/3546967165_owBlLstd_20211002122305.jpg
62,65d7f77a9f73bd1ba0885a4e,28A호점 방배역,E Room,1,0,8.9,2000000,535000,방배동,0,  세탁기  건조기   에어컨  정수기  음식물 분쇄기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=37,https://dgdr.co.kr/upload/jijum/3546967165_owBlLstd_20211002122305.jpg
63,65d7f77a9f73bd1ba0885a4f,28A호점 방배역,F Room,1,0,8.5,2000000,535000,방배동,0,  세탁기  건조기   에어컨  정수기  음식물 분쇄기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=37,https://dgdr.co.kr/upload/jijum/3546967165_owBlLstd_20211002122305.jpg
64,65d7f77a9f73bd1ba0885a50,28A호점 방배역,G Room,1,0,8.8,2000000,535000,방배동,0,  세탁기  건조기   에어컨  정수기  음식물 분쇄기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=37,https://dgdr.co.kr/upload/jijum/3546967165_owBlLstd_20211002122305.jpg
65,65d7f7839f73bd1ba0885a59,사당 09호점(월세/원룸),202,0,1,33.0,55000000,900000,사당동,0,  세탁기 건조기 냉장고 인덕션 에어컨  신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=459,https://dgdr.co.kr/upload/jijum/3666989363_PLD4n12p_20231026115713.JPG
66,65d7f7849f73bd1ba0885a5a,사당 09호점(월세/원룸),302,0,1,33.0,55000000,1000000,사당동,0,  세탁기 건조기 냉장고 인덕션 에어컨  신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=459,https://dgdr.co.kr/upload/jijum/3666989363_PLD4n12p_20231026115713.JPG
67,65d7f7889f73bd1ba0885a5b,구로 04호점(월세/원룸),B01호,0,1,13.2,3000000,380000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
68,65d7f7889f73bd1ba0885a5c,구로 04호점(월세/원룸),B06호,0,1,13.2,3000000,350000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
69,65d7f7889f73bd1ba0885a5d,구로 04호점(월세/원룸),201호,0,1,13.2,30000000,450000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
70,65d7f7889f73bd1ba0885a5e,구로 04호점(월세/원룸),203호,0,1,13.22,30000000,450000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
71,65d7f7889f73bd1ba0885a5f,구로 04호점(월세/원룸),408호,0,1,12.2,5000000,480000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
72,65d7f7889f73bd1ba0885a60,구로 04호점(월세/원룸),506호,0,1,12.2,10000000,500000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
73,65d7f7899f73bd1ba0885a61,구로 04호점(월세/원룸),508호,0,1,12.2,10000000,430000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
74,65d7f7899f73bd1ba0885a62,구로 04호점(월세/원룸),605호,0,1,15.22,50000000,500000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
75,65d7f7899f73bd1ba0885a63,구로 04호점(월세/원룸),708호,0,1,9.84,5000000,470000,구로동,0,  냉장고 세탁기 에어컨 인덕션 전자레인지  옷장 책상 신발장 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=343,https://dgdr.co.kr/upload/jijum/3537796412_nrt6Jqwm_20220730034254.jpg
76,65d7f78d9f73bd1ba0885a64,39B호점 이태원,A Room,2,0,8.1,2000000,530000,용산동4가,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  음식물쓰레기 봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=58,https://dgdr.co.kr/upload/jijum/238342658_AKfE73Xg_20211008033528.jpg
77,65d7f78d9f73bd1ba0885a65,39B호점 이태원,B1 Room,2,1,12.1,1500000,390000,용산동4가,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  음식물쓰레기 봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=58,https://dgdr.co.kr/upload/jijum/238342658_AKfE73Xg_20211008033528.jpg
78,65d7f78d9f73bd1ba0885a66,39B호점 이태원,B2 Room,2,1,12.1,1500000,390000,용산동4가,0,  세탁기  건조기  정수기  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  화장실 휴지  주방세제  음식물쓰레기 봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=58,https://dgdr.co.kr/upload/jijum/238342658_AKfE73Xg_20211008033528.jpg
79,65d7f7979f73bd1ba0885a6c,응암 01호점(월세/원룸),101호,0,1,15.0,10000000,450000,신사동,0,  냉장고 세탁기 쿡탑 에어컨 전자레인지  신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=461,https://dgdr.co.kr/upload/jijum/3666989363_0Aioh4Bp_20231122055108.JPG
80,65d7f7979f73bd1ba0885a6d,응암 01호점(월세/원룸),104호,0,1,15.0,5000000,500000,신사동,0,  냉장고 세탁기 쿡탑 에어컨 전자레인지  신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=461,https://dgdr.co.kr/upload/jijum/3666989363_0Aioh4Bp_20231122055108.JPG
81,65d7f7979f73bd1ba0885a6e,응암 01호점(월세/원룸),402호,0,1,30.0,10000000,850000,신사동,0,  냉장고 세탁기 쿡탑 에어컨 전자레인지  신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=461,https://dgdr.co.kr/upload/jijum/3666989363_0Aioh4Bp_20231122055108.JPG
82,65d7f7a59f73bd1ba0885a74,상봉 04호점(월세/전세/원룸),201호,0,1,17.69,30000000,550000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
83,65d7f7a59f73bd1ba0885a75,상봉 04호점(월세/전세/원룸),202호,0,1,17.69,30000000,500000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
84,65d7f7a59f73bd1ba0885a76,상봉 04호점(월세/전세/원룸),203호,0,1,14.35,20000000,500000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
85,65d7f7a59f73bd1ba0885a77,상봉 04호점(월세/전세/원룸),204호,0,1,14.35,20000000,500000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
86,65d7f7a59f73bd1ba0885a78,상봉 04호점(월세/전세/원룸),301호,0,1,17.69,30000000,550000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
87,65d7f7a59f73bd1ba0885a79,상봉 04호점(월세/전세/원룸),302호,0,1,17.69,30000000,550000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
88,65d7f7a59f73bd1ba0885a7a,상봉 04호점(월세/전세/원룸),304호,0,1,14.35,30000000,500000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
89,65d7f7a59f73bd1ba0885a7b,상봉 04호점(월세/전세/원룸),402호,0,1,17.69,30000000,550000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
90,65d7f7a59f73bd1ba0885a7c,상봉 04호점(월세/전세/원룸),403호,0,1,14.35,20000000,500000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
91,65d7f7a69f73bd1ba0885a7d,상봉 04호점(월세/전세/원룸),404호,0,1,14.35,20000000,500000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
92,65d7f7a69f73bd1ba0885a7e,상봉 04호점(월세/전세/원룸),502호,0,1,17.69,30000000,550000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
93,65d7f7a69f73bd1ba0885a7f,상봉 04호점(월세/전세/원룸),504호,0,1,14.35,20000000,500000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
94,65d7f7a69f73bd1ba0885a80,상봉 04호점(월세/전세/원룸),501호,0,1,17.69,30000000,550000,상봉동,0,  냉장고 세탁기 인덕션 에어컨 전자렌지  옷장 싱크대 무드등 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=298,https://dgdr.co.kr/upload/jijum/238342658_1pwNqr3z_20220610045525.jpg
95,65d7f7aa9f73bd1ba0885a81,41C호점 연남동,A Room,2,0,6.0,2000000,480000,동교동,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제 공간 WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=124,https://dgdr.co.kr/upload/jijum/238342658_v3EXR1xI_20211229111427.jpg
96,65d7f7aa9f73bd1ba0885a82,41C호점 연남동,B Room,2,0,8.9,2000000,545000,동교동,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제 공간 WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=124,https://dgdr.co.kr/upload/jijum/238342658_v3EXR1xI_20211229111427.jpg
97,65d7f7aa9f73bd1ba0885a83,41C호점 연남동,C Room,2,0,7.3,2000000,525000,동교동,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제 공간 WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=124,https://dgdr.co.kr/upload/jijum/238342658_v3EXR1xI_20211229111427.jpg
98,65d7f7ab9f73bd1ba0885a84,41C호점 연남동,D Room,2,0,10.6,2000000,550000,동교동,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지  밥솥  음식물처리기 부엌  냄비  후라이팬  식기세트  수저  칼  도마  테이블  의자  화장실 휴지  주방세제  세탁세제 공간 WIFI 제공 남녀  공간,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=124,https://dgdr.co.kr/upload/jijum/238342658_v3EXR1xI_20211229111427.jpg
99,65d7f7af9f73bd1ba0885a85,47호점 혜화역(낙산공원),A Room,2,0,6.3,2000000,520000,명륜4가,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지 부엌  냄비  후라이팬  칼  도마  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=462,https://dgdr.co.kr/upload/jijum/3666989363_C9e0PopI_20240116120546.jpg
100,65d7f7af9f73bd1ba0885a86,47호점 혜화역(낙산공원),B1 Room,2,1,11.2,1500000,410000,명륜4가,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지 부엌  냄비  후라이팬  칼  도마  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=462,https://dgdr.co.kr/upload/jijum/3666989363_C9e0PopI_20240116120546.jpg
101,65d7f7af9f73bd1ba0885a87,47호점 혜화역(낙산공원),B2 Room,2,1,11.2,1500000,400000,명륜4가,0,  세탁기  건조기  에어컨  정수기  냉장고  전자레인지 부엌  냄비  후라이팬  칼  도마  화장실 휴지  주방세제  세탁세제  종량제봉투 WIFI,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=462,https://dgdr.co.kr/upload/jijum/3666989363_C9e0PopI_20240116120546.jpg
